function_id,scenario,dataset,arrival_time,inter_arrival,dependency_load_time,function_duration,completion_time,latency,chosen_state,effective_load_time,start_time,completion_time_scheduled,latency_scheduled
137,S2,A_heavy,1.0618681939060408,0.0101173914740071,2.0972447355105435,1.5117669074680815,4.670879836884666,3.6090116429786248,Cold,2.0972447355105435,2.0124545169640395,5.621466159942664,4.559597966036623
138,S2,A_heavy,1.0656346480640988,0.003766454158058,1.2811179161463733,2.263123175814589,4.6098757400250605,3.544241091960962,Cold,1.2811179161463733,2.0124545169640395,5.5566956089250015,4.491060960860903
139,S2,A_heavy,1.0953662992165296,0.0297316511524308,2.287265579735746,2.0244725427047374,5.407104421657014,4.3117381224404845,Cold,2.287265579735746,2.0124545169640395,6.324192639404523,5.228826340187993
140,S2,A_heavy,1.1227163814210412,0.0273500822045116,2.228595270792484,1.554008035941396,4.905319688154921,3.78260330673388,Cold,2.228595270792484,2.0124545169640395,5.7950578236979196,4.6723414422768785
141,S2,A_heavy,1.1251335588793097,0.0024171774582683,1.811190632478317,1.0960677876290372,4.032391978986664,2.907258420107354,Cold,1.811190632478317,2.0124545169640395,4.9197129370713935,3.7945793781920836
142,S2,A_heavy,1.1308640528665084,0.0057304939871987,2.0653641979349677,1.007721574853058,4.203949825654534,3.0730857727880254,Cold,2.0653641979349677,2.0124545169640395,5.085540289752065,3.9546762368855566
143,S2,A_heavy,1.1338468067005003,0.002982753833992,1.4715251697756226,2.6293403328468923,5.234712309323015,4.100865502622515,Cold,1.4715251697756226,2.0124545169640395,6.1133200195865545,4.979473212886054
144,S2,A_heavy,1.136640554003676,0.0027937473031756,1.706751848399222,2.820474592579428,5.663866994982326,4.52722644097865,Cold,1.706751848399222,2.0124545169640395,6.539680957942689,5.403040403939014
145,S2,A_heavy,1.1369537579850555,0.0003132039813793,2.2324553465657075,2.2295337028814592,5.598942807432222,4.461989049447166,Cold,2.2324553465657075,2.0124545169640395,6.474443566411207,5.3374898084261515
146,S2,A_heavy,1.1447911919099103,0.0078374339248549,1.6888977957598208,1.0275550526930637,3.861244040362795,2.7164528484528843,Cold,1.6888977957598208,2.0124545169640395,4.728907365416924,3.5841161735070135
147,S2,A_heavy,1.1506121888501577,0.0058209969402469,1.5366973979881626,1.6844598771541297,4.37176946399245,3.2211572751422928,Cold,1.5366973979881626,2.0124545169640395,5.233611792106332,4.082999603256175
148,S2,A_heavy,1.1510526145783275,0.0004404257281699,1.7413186708754498,2.4036662402313462,5.296037525685124,4.144984911106796,Cold,1.7413186708754498,2.0124545169640395,6.157439428070836,5.006386813492508
149,S2,A_heavy,1.153774497253414,0.0027218826750864,2.242373878655828,2.51560594482215,5.911754320731392,4.757979823477978,Cold,2.242373878655828,2.0124545169640395,6.7704343404420175,5.616659843188604
150,S2,A_heavy,1.173681671845825,0.0199071745924111,1.502812071056309,1.060080969040395,3.736574711942529,2.562893040096704,Cold,1.502812071056309,2.0124545169640395,4.575347557060743,3.401665885214918
151,S2,A_heavy,1.1759638431136756,0.0022821712678506,1.2606423897036156,0.8000675814598414,3.2366738142771325,2.060709971163457,Cold,1.2606423897036156,2.0124545169640395,4.073164488127497,2.8972006450138212
152,S2,A_heavy,1.1772682669552212,0.0013044238415455,2.0680210304961717,2.366701500937331,5.611990798388724,4.434722531433502,Cold,2.0680210304961717,2.0124545169640395,6.447177048397542,5.269908781442321
153,S2,A_heavy,1.182870534534168,0.0056022675789469,2.2389673190621227,1.5845115871696525,5.006349440765943,3.823478906231775,Cold,2.2389673190621227,2.0124545169640395,5.835933423195815,4.653062888661648
154,S2,A_heavy,1.2182375093892952,0.0353669748551271,1.1509562177853,1.3598589295601726,3.729052656734768,2.5108151473454727,Cold,1.1509562177853,2.0124545169640395,4.523269664309512,3.305032154920217
155,S2,A_heavy,1.220547049502293,0.0023095401129977,1.3598111691339172,0.8283744335369561,3.408732652173166,2.188185602670873,Cold,1.3598111691339172,2.0124545169640395,4.200640119634913,2.98009307013262
156,S2,A_heavy,1.229840007921437,0.0092929584191441,1.2129579846414908,1.9886586948752996,4.431456687438227,3.20161667951679,Cold,1.2129579846414908,2.0124545169640395,5.21407119648083,3.9842311885593933
157,S2,A_heavy,1.2417890714734323,0.0119490635519955,1.52191211737325,2.6725316179371603,5.436232806783843,4.1944437353104105,Cold,1.52191211737325,2.0124545169640395,6.20689825227445,4.965109180801018
158,S2,A_heavy,1.2440501812428977,0.002261109769465,1.675526468358119,2.9067896217996934,5.82636627140071,4.582316090157812,Cold,1.675526468358119,2.0124545169640395,6.594770607121852,5.350720425878954
159,S2,A_heavy,1.254906422313667,0.0108562410707693,2.1232395054449595,2.044638891349236,5.422784819107863,4.167878396794196,Cold,2.1232395054449595,2.0124545169640395,6.180332913758235,4.9254264914445685
160,S2,A_heavy,1.2587274456408697,0.0038210233272025,1.9767213773225112,1.9318149210277675,5.167263743991148,3.9085362983502794,Cold,1.9767213773225112,2.0124545169640395,5.920990815314319,4.6622633696734495
161,S2,A_heavy,1.2670649768719675,0.008337531231098,1.9313928512176468,0.9871240480763304,4.185581876165944,2.9185168992939765,Cold,1.9313928512176468,2.0124545169640395,4.930971416258017,3.663906439386049
162,S2,A_heavy,1.2754302920981144,0.0083653152261469,1.5285624199144816,2.0075201633937194,4.811512875406315,3.5360825833082004,Cold,1.5285624199144816,2.0124545169640395,5.548537100272241,4.273106808174126
163,S2,A_heavy,1.2818251691810507,0.0063948770829362,2.26217132962714,1.6359539737238684,5.17995047253206,3.8981253033510086,Cold,2.26217132962714,2.0124545169640395,5.910579820315048,4.628754651133997
164,S2,A_heavy,1.2826137455044808,0.0007885763234301,1.706930751097247,2.1356976179438694,5.125242114545597,3.842628369041116,Cold,1.706930751097247,2.0124545169640395,5.855082886005156,4.572469140500675
165,S2,A_heavy,1.2976441187898666,0.0150303732853858,2.468657407022732,1.6551979653284028,5.421499491141001,4.123855372351134,Cold,2.468657407022732,2.0124545169640395,6.136309889315175,4.838665770525308
166,S2,A_heavy,1.3008675379037615,0.0032234191138949,1.9512132074436053,1.328658071590807,4.580738816938174,3.2798712790344124,Cold,1.9512132074436053,2.0124545169640395,5.292325795998452,3.9914582580946902
167,S2,A_heavy,1.3025878054588245,0.0017202675550629,1.1893971123467542,1.0089236055024284,3.500908523308007,2.1983207178491826,Cold,1.1893971123467542,2.0124545169640395,4.210775234813222,2.9081874293543977
168,S2,A_heavy,1.302934720123777,0.0003469146649528,2.014266343113151,1.4928205780955706,4.810021641332499,3.507086921208722,Cold,2.014266343113151,2.0124545169640395,5.519541438172761,4.216606718048984
169,S2,A_heavy,1.3103828734953988,0.0074481533716215,1.4876560231475484,1.012618635433055,3.8106575320760023,2.500274658580604,Cold,1.4876560231475484,2.0124545169640395,4.512729175544643,3.202346302049244
170,S2,A_heavy,1.31981497128096,0.0094320977855612,2.029490795029146,1.1891732918127649,4.538479058122871,3.2186640868419105,Cold,2.029490795029146,2.0124545169640395,5.23111860380595,3.91130363252499
171,S2,A_heavy,1.319954362510614,0.0001393912296539,1.1044617222436086,2.972139548875001,5.396555633629223,4.076601271118609,Cold,1.1044617222436086,2.0124545169640395,6.089055788082649,4.769101425572035
172,S2,A_heavy,1.3259346173818598,0.0059802548712457,1.262322155763939,1.777027825194561,4.365284598340359,3.0393499809585,Cold,1.262322155763939,2.0124545169640395,5.051804497922539,3.72586988054068
173,S2,A_heavy,1.3280748186073177,0.0021402012254579,2.28360588835868,1.9701178863110365,5.581798593277034,4.253723774669716,Cold,2.28360588835868,2.0124545169640395,6.266178291633756,4.938103473026438
174,S2,A_heavy,1.336709188120215,0.0086343695128974,1.3407693355352723,2.721960763221874,5.399439286877362,4.062730098757147,Cold,1.3407693355352723,2.0124545169640395,6.075184615721186,4.738475427600971
175,S2,A_heavy,1.3383058899747078,0.0015967018544927,2.25556168786441,2.990251581079513,6.584119158918631,5.245813268943923,Cold,2.25556168786441,2.0124545169640395,7.258267785907963,5.919961895933255
176,S2,A_heavy,1.3480909943711057,0.0097851043963976,1.4189141326816157,2.0819717885583,4.848976915611021,3.500885921239916,Cold,1.4189141326816157,2.0124545169640395,5.513340438203955,4.16524944383285
177,S2,A_heavy,1.3521656502126147,0.0040746558415091,1.9643228650880613,2.587442406297178,5.903930921597855,4.55176527138524,Cold,1.9643228650880613,2.0124545169640395,6.564219788349279,5.212054138136664
178,S2,A_heavy,1.3751685153609838,0.0230028651483692,2.0412258602647464,1.5192702535406857,4.935664629166416,3.5604961138054323,Cold,2.0412258602647464,2.0124545169640395,5.572950630769472,4.197782115408488
179,S2,A_heavy,1.3764013854729775,0.0012328701119939,1.7689821297175794,1.4726367063840409,4.618020221574598,3.2416188361016207,Cold,1.7689821297175794,2.0124545169640395,5.254073353065659,3.877671967592682
180,S2,A_heavy,1.3798774890896042,0.0034761036166264,1.457966015045097,1.6859481861880323,4.523791690322734,3.1439142012331303,Cold,1.457966015045097,2.0124545169640395,5.156368718197169,3.776491229107565
181,S2,A_heavy,1.3808811914649124,0.0010037023753083,1.3189665645566442,2.279515977882028,4.979363733903584,3.598482542438672,Cold,1.3189665645566442,2.0124545169640395,5.610937059402712,4.2300558679378
182,S2,A_heavy,1.4024327781078352,0.0215515866429226,1.049784031843639,2.300821716361217,4.753038526312692,3.350605748204857,Cold,1.049784031843639,2.0124545169640395,5.363060265168896,3.9606274870610605
183,S2,A_heavy,1.4199188923341768,0.0174861142263416,1.4559196018610856,1.493526756228792,4.369365250424054,2.9494463580898773,Cold,1.4559196018610856,2.0124545169640395,4.961900875053917,3.5419819827197405
184,S2,A_heavy,1.422404953751356,0.002486061417179,1.9797441857969245,1.0930618331005832,4.495210972648863,3.072806018897507,Cold,1.9797441857969245,2.0124545169640395,5.085260535861547,3.662855582110191
185,S2,A_heavy,1.4313946432433886,0.0089896894920326,2.407457227672724,2.191271764224119,6.030123635140232,4.598728991896843,Cold,2.407457227672724,2.0124545169640395,6.611183508860883,5.179788865617494
186,S2,A_heavy,1.445557010515382,0.0141623672719935,2.306806723394578,1.082316896815282,4.834680630725242,3.38912362020986,Cold,2.306806723394578,2.0124545169640395,5.4015781371739,3.9560211266585172
187,S2,A_heavy,1.452308113521103,0.0067511030057209,2.1490971648029538,2.072683518104526,5.674088796428583,4.22178068290748,Cold,2.1490971648029538,2.0124545169640395,6.234235199871519,4.781927086350416
188,S2,A_heavy,1.4585937752727192,0.0062856617516162,2.182671014879948,2.32552868172388,5.966793471876548,4.508199696603828,Cold,2.182671014879948,2.0124545169640395,6.520654213567868,5.062060438295148
189,S2,A_heavy,1.4609010839847016,0.0023073087119825,1.9974773552139928,2.341345292067793,5.799723731266488,4.338822647281786,Cold,1.9974773552139928,2.0124545169640395,6.3512771642458254,4.890376080261124
190,S2,A_heavy,1.4617154684886595,0.0008143845039578,1.3904302863490046,2.457638643451113,5.309784398288777,3.848068929800117,Cold,1.3904302863490046,2.0124545169640395,5.860523446764157,4.398807978275498
191,S2,A_heavy,1.4806748286986138,0.0189593602099543,2.360792546058745,2.7202907274444623,6.561758102201821,5.081083273503207,Cold,2.360792546058745,2.0124545169640395,7.093537790467247,5.6128629617686325
192,S2,A_heavy,1.4998979489290174,0.0192231202304035,2.006098467858751,1.8999097823225344,5.405906199110303,3.906008250181286,Cold,2.006098467858751,2.0124545169640395,5.918462767145325,4.418564818216307
193,S2,A_heavy,1.5082535315913748,0.0083555826623573,1.84066094647066,2.4065482169650565,5.755462695027092,4.247209163435716,Cold,1.84066094647066,2.0124545169640395,6.259663680399756,4.751410148808381
194,S2,A_heavy,1.5117039191731358,0.003450387581761,1.1664842038202217,2.162180017804841,4.840368140798198,3.328664221625062,Cold,1.1664842038202217,2.0124545169640395,5.341118738589103,3.829414819415967
195,S2,A_heavy,1.5152836493048996,0.0035797301317636,1.670583315709638,1.2106078675549017,4.396474832569439,2.881191183264539,Cold,1.670583315709638,2.0124545169640395,4.8936457002285785,3.3783620509236787
196,S2,A_heavy,1.526070861219292,0.0107872119143926,1.6905374068028896,0.856517218712698,4.07312548673488,2.547054625515588,Cold,1.6905374068028896,2.0124545169640395,4.5595091424796275,3.0334382812603353
197,S2,A_heavy,1.5450216724618526,0.0189508112425604,2.2968454142840047,1.4259910484892544,5.267858135235112,3.722836462773259,Cold,2.2968454142840047,2.0124545169640395,5.735290979737298,4.190269307275446
198,S2,A_heavy,1.5631977772068244,0.0181761047449717,1.8199723302816828,1.7746741539427628,5.15784426143127,3.594646484224446,Cold,1.8199723302816828,2.0124545169640395,5.607101001188485,4.04390322398166
199,S2,A_heavy,1.5758107954729152,0.0126130182660908,1.5706008234556146,2.157633077743044,5.304044696671573,3.728233901198658,Cold,1.5706008234556146,2.0124545169640395,5.740688418162698,4.164877622689783
200,S2,A_heavy,1.5843717179193129,0.0085609224463975,2.465200492765989,2.669910527107052,6.719482737792354,5.13511101987304,Cold,2.465200492765989,2.0124545169640395,7.147565536837081,5.563193818917767
201,S2,A_heavy,1.585104148970947,0.000732431051634,1.1660808899894737,1.2317405767535643,3.982925615713985,2.397821466743037,Cold,1.1660808899894737,2.0124545169640395,4.410275983707077,2.82517183473613
202,S2,A_heavy,1.5865732674266422,0.001469118455695,1.633822642467917,1.0762095377766496,4.296605447671209,2.710032180244567,Cold,1.633822642467917,2.0124545169640395,4.722486697208606,3.135913429781964
203,S2,A_heavy,1.6056418549281213,0.0190685875014792,1.0630370127571078,2.9196558844435208,5.58833475212875,3.9826928972006286,Cold,1.0630370127571078,2.0124545169640395,5.995147414164668,4.389505559236547
204,S2,A_heavy,1.6134126378195013,0.0077707828913799,2.109856181150396,1.0376980306280956,4.760966849597993,3.147554211778491,Cold,2.109856181150396,2.0124545169640395,5.160008728742532,3.54659609092303
205,S2,A_heavy,1.6134896345329262,7.699671342495341e-05,2.3771148282987262,1.8526803542358163,5.8432848170674685,4.229795182534542,Cold,2.3771148282987262,2.0124545169640395,6.242249699498582,4.628760064965656
206,S2,A_heavy,1.6143812753782256,0.0008916408452995,1.4200559943257345,2.088240203345264,5.122677473049224,3.5082961976709983,Cold,1.4200559943257345,2.0124545169640395,5.520750714635038,3.906369439256812
207,S2,A_heavy,1.6234576286056444,0.0090763532274186,2.287512515198681,1.9910237259963643,5.90199386980069,4.278536241195046,Cold,2.287512515198681,2.0124545169640395,6.290990758159086,4.6675331295534415
208,S2,A_heavy,1.623499915581076,4.228697543164169e-05,1.4383273456928467,0.9892707454724752,4.051098006746398,2.4275980911653217,Cold,1.4383273456928467,2.0124545169640395,4.440052608129362,2.8165526925482856
209,S2,A_heavy,1.6249608807152778,0.0014609651342016,2.3661552424658727,0.9254592108079628,4.916575333989114,3.291614453273836,Cold,2.3661552424658727,2.0124545169640395,5.304068970237875,3.679108089522597
210,S2,A_heavy,1.631591696099769,0.006630815384491,2.130942855395176,1.0320635404142786,4.794598091909224,3.1630063958094548,Cold,2.130942855395176,2.0124545169640395,5.175460912773494,3.543869216673725
211,S2,A_heavy,1.6414026568218925,0.0098109607221234,2.207360165262158,2.088292904519748,5.937055726603798,4.295653069781906,Cold,2.207360165262158,2.0124545169640395,6.308107586745946,4.6667049299240535
212,S2,A_heavy,1.650198002506353,0.0087953456844604,1.027009833400682,1.9975587527955063,4.674766588702541,3.024568586196188,Cold,1.027009833400682,2.0124545169640395,5.037023103160228,3.3868251006538754
213,S2,A_heavy,1.6523142514005864,0.0021162488942335,2.444215535611039,1.3142297424808371,5.410759529492463,3.7584452780918767,Cold,2.444215535611039,2.0124545169640395,5.770899795055915,4.118585543655329
214,S2,A_heavy,1.6626927288080742,0.0103784774074878,2.0900064881054847,2.203103112060301,5.95580232897386,4.293109600165786,Cold,2.0900064881054847,2.0124545169640395,6.305564117129825,4.642871388321751
215,S2,A_heavy,1.6649495934668477,0.0022568646587733,1.4571266430792,2.6041485045224286,5.726224741068476,4.061275147601629,Cold,1.4571266430792,2.0124545169640395,6.073729664565668,4.408780071098821
216,S2,A_heavy,1.6682298843744985,0.0032802909076507,2.2440919972882707,0.8914737116625063,4.803795593325275,3.135565708950777,Cold,2.2440919972882707,2.0124545169640395,5.1480202259148165,3.479790341540318
217,S2,A_heavy,1.6796661973050466,0.0114363129305482,1.422281797622395,1.8958858758056931,4.997833870733135,3.3181676734280887,Cold,1.422281797622395,2.0124545169640395,5.330622190392127,3.6509559930870803
218,S2,A_heavy,1.688405979090903,0.0087397817858564,2.309130759349192,2.316482906625919,6.314019645066014,4.625613665975111,Cold,2.309130759349192,2.0124545169640395,6.638068182939151,4.949662203848248
